YEAR,MONTH,AREA_ID,AREA,DISTRICT_ID,DISTRICT,SITE,store,SITE_DES,LOCATION,PART_NO,PROD_DES,PART_STATUS,CL_BAL, SEL_CASH_PRICE ,PROD_FAMILY,PROD_FAMILY_DES,CAT -01 ,COMMODITY,COM_DES,BRAND_CODE,BRAND_DES, MRP , MOP , Current Discount % ,COMMENTS / DISCOUNT GUIDELINE
2026,7,17507,DIGITAL DEVICE SERVICE,17514,COMPUTER AND SURVELLANCE ,PAA01,S/C,MICROCHIP,EXCHANGE,ACER-515-I3-8GB512-GRY,"ACER A515-58P-39UF, 13TH GEN ,I3 8GBRAM, 512SSD",L,9," 162,999.00 ",PF122,COMPUTERS & LAPTOPS - OTHER BRANDED,Digital ,2G499,ACER NOTE BOOK,BR115,ACER," 162,999 "," 114,099 ", 0 ," Any issue give 60% discount
Special Note - If products are not physically available in shop or products are used by shop - 50% "
2026,7,17507,DIGITAL DEVICE SERVICE,17514,COMPUTER AND SURVELLANCE ,PAA01,S/C,MICROCHIP,STOCK REPAIR,ACER-515-I3-8GB512-GRY,"ACER A515-58P-39UF, 13TH GEN ,I3 8GBRAM, 512SSD",L,1," 162,999.00 ",PF122,COMPUTERS & LAPTOPS - OTHER BRANDED,Digital ,2G499,ACER NOTE BOOK,BR115,ACER," 162,999 "," 114,099 ", 0 ," Any issue give 60% discount
Special Note - If products are not physically available in shop or products are used by shop - 50% "
2026,7,17507,DIGITAL DEVICE SERVICE,17514,COMPUTER AND SURVELLANCE ,PAA01,S/C,MICROCHIP,SALVAGE,ACER-AG15-14G-I5-16-512-S,ACER AG15 14 GEN I5 16GB 512 SILVER,A,2," 239,999.00 ",PF122,COMPUTERS & LAPTOPS - OTHER BRANDED,Digital ,2G499,ACER NOTE BOOK,BR115,ACER," 239,999 ", -   , -   ," Any Display Issues - 50-60%, Keyboard/Touchpad Issues - 30%, Battery Issues 50-60%.
Unboxed or Displayed Products - 25%
If Parts N/A - 30%
Special Note - If products are not physically available in shop or products are used by shop - 50% "
2026,7,17507,DIGITAL DEVICE SERVICE,17514,COMPUTER AND SURVELLANCE ,PAA01,S/C,MICROCHIP,EXCHANGE,ACER-AG15-14G-I5-16-512-S,ACER AG15 14 GEN I5 16GB 512 SILVER,A,11," 239,999.00 ",PF122,COMPUTERS & LAPTOPS - OTHER BRANDED,Digital ,2G499,ACER NOTE BOOK,BR115,ACER," 239,999 ", -   , -   ," Any Display Issues - 50-60%, Keyboard/Touchpad Issues - 30%, Battery Issues 50-60%.
Unboxed or Displayed Products - 25%
If Parts N/A - 30%
Special Note - If products are not physically available in shop or products are used by shop - 50% "
2026,7,17507,DIGITAL DEVICE SERVICE,17514,COMPUTER AND SURVELLANCE ,PAA01,S/C,MICROCHIP,EXCHANGE,ACER-AL15-I5-8GB-512-SIL,ACER AL15-72P-52J2 I5-13500H 8GB 512 LAPTOP,A,5," 214,999.00 ",PF122,COMPUTERS & LAPTOPS - OTHER BRANDED,Digital ,2G499,ACER NOTE BOOK,BR115,ACER," 214,999 ", -   , -   ," Any Issue give 60% discount
Special Note - If products are not physically available in shop or products are used by shop - 50% "
2026,7,17507,DIGITAL DEVICE SERVICE,17514,COMPUTER AND SURVELLANCE ,PAA01,S/C,MICROCHIP,EXCHANGE,ACER-AL52P-I3-8GB-256-SIL,ACER  AL16-52P 13TH GEN I3 8GB RAM 256GB,A,7," 149,999.00 ",PF122,COMPUTERS & LAPTOPS - OTHER BRANDED,Digital ,2G499,ACER NOTE BOOK,BR115,ACER," 149,999 "," 45,000 ", 1 ," Any issue give 70% discount
Special Note - If products are not physically available in shop or products are used by shop - 50% "
2026,7,17507,DIGITAL DEVICE SERVICE,17514,COMPUTER AND SURVELLANCE ,PAA01,S/C,MICROCHIP,TRANSIT,ACER-AL52P-I3-8GB-256-SIL,ACER  AL16-52P 13TH GEN I3 8GB RAM 256GB,A,1," 149,999.00 ",PF122,COMPUTERS & LAPTOPS - OTHER BRANDED,Digital ,2G499,ACER NOTE BOOK,BR115,ACER," 149,999 "," 45,000 ", 1 ," Any issue give 70% discount
Special Note - If products are not physically available in shop or products are used by shop - 50% "
2026,7,17507,DIGITAL DEVICE SERVICE,17514,COMPUTER AND SURVELLANCE ,PAA01,S/C,MICROCHIP,EXCHANGE,AS-13G-I3-512GB-3851-SIL,ASUS 3851 I3 13G 512GB 8GB SIL,A,1," 164,599.00 ",PF122,COMPUTERS & LAPTOPS - OTHER BRANDED,Digital ,2G441,COMPUTER NOTEBOOK ASUS,BR112,ASUS," 164,599 "," 156,369 ", 0 ," Any Display Issues - 50-60%, Keyboard/Touchpad Issues - 30%, Battery Issues 50-60%.
Unboxed or Displayed Products - 10%
If Parts N/A - 30%
Special Note - If products are not physically available in shop or products are used by shop - 50% "
2026,7,17507,DIGITAL DEVICE SERVICE,17514,COMPUTER AND SURVELLANCE ,PAA01,S/C,MICROCHIP,EXCHANGE,AS-13G-I5-512GB-273-BLU,ASUS 13TH GEN I5 (16+512) - BLUE,L,1," 279,999.00 ",PF122,COMPUTERS & LAPTOPS - OTHER BRANDED,Digital ,2G441,COMPUTER NOTEBOOK ASUS,BR112,ASUS," 279,999 "," 214,199 ", 0 ," Any Display Issues - 50-60%, Keyboard/Touchpad Issues - 30%, Battery Issues 50-60%.
Unboxed or Displayed Products - 10%
If Parts N/A - 30%
Special Note - If products are not physically available in shop or products are used by shop - 50% "
2026,7,17507,DIGITAL DEVICE SERVICE,17514,COMPUTER AND SURVELLANCE ,PAA01,S/C,MICROCHIP,EXCHANGE,AS-13G-TUF-I7-084-GRY,ASUS 13TH GEN TUF GAMING I7 - GREY,O,1," 701,899.00 ",PF122,COMPUTERS & LAPTOPS - OTHER BRANDED,Digital ,2G441,COMPUTER NOTEBOOK ASUS,BR112,ASUS," 701,899 "," 596,614 ", 0 ," Any Display Issues - 50-60%, Keyboard/Touchpad Issues - 30%, Battery Issues 50-60%.
Unboxed or Displayed Products - 10%
If Parts N/A - 30%
Special Note - If products are not physically available in shop or products are used by shop - 50% "
2026,7,17507,DIGITAL DEVICE SERVICE,17514,COMPUTER AND SURVELLANCE ,PAA01,S/C,MICROCHIP,TRANSIT,AS-14G-I5-8-512-B5850-SIL,ASUS BQ5850 I5 14GEN 512GB 8GB NO MSO SIL,A,1," 279,999.00 ",PF122,COMPUTERS & LAPTOPS - OTHER BRANDED,Digital ,2G441,COMPUTER NOTEBOOK ASUS,BR112,ASUS," 279,999 ", -   , -   ," Any Display Issues - 50-60%, Keyboard/Touchpad Issues - 30%, Battery Issues 50-60%.
Unboxed or Displayed Products - 10%
If Parts N/A - 30%
Special Note - If products are not physically available in shop or products are used by shop - 50% "
2026,7,17507,DIGITAL DEVICE SERVICE,17514,COMPUTER AND SURVELLANCE ,PAA01,S/C,MICROCHIP,EXCHANGE,AS-CEL-WIN10-DC,ASUS CEL DC WIH WIN 10,O,1," 62,999.00 ",PF122,COMPUTERS & LAPTOPS - OTHER BRANDED,Digital ,2G441,COMPUTER NOTEBOOK ASUS,BR112,ASUS," 62,999 "," 11,340 ", 1 ," Any Display Issues - 50-60%, Keyboard/Touchpad Issues - 30%, Battery Issues 50-60%.
Unboxed or Displayed Products - 10%
If Parts N/A - 30%
Special Note - If products are not physically available in shop or products are used by shop - 50% "
2026,7,17507,DIGITAL DEVICE SERVICE,17514,COMPUTER AND SURVELLANCE ,PAA01,S/C,MICROCHIP,TRANSIT,AS-I3-11G-256-X513-1635-L,ASUS RETAIL I3 11 GEN 1TB 256 GB 4GB RAM,O,1," 275,999.00 ",PF122,COMPUTERS & LAPTOPS - OTHER BRANDED,Digital ,2G441,COMPUTER NOTEBOOK ASUS,BR112,ASUS," 275,999 "," 193,199 ", 0 ," Any Display Issues - 50-60%, Keyboard/Touchpad Issues - 30%, Battery Issues 50-60%.
Unboxed or Displayed Products - 10%
If Parts N/A - 30%
Special Note - If products are not physically available in shop or products are used by shop - 50% "
2026,7,17507,DIGITAL DEVICE SERVICE,17514,COMPUTER AND SURVELLANCE ,PAA01,S/C,MICROCHIP,SCRAP,AS-I5-X513-256-11GEN-BLU,"ASUS RETAIL  I5, 1TB,256GB,8GB ,2GB",L,1," 330,499.00 ",PF122,COMPUTERS & LAPTOPS - OTHER BRANDED,Digital ,2G441,COMPUTER NOTEBOOK ASUS,BR112,ASUS," 330,499 "," 231,349 ", 0 ," Any Display Issues - 50-60%, Keyboard/Touchpad Issues - 30%, Battery Issues 50-60%.
Unboxed or Displayed Products - 10%
If Parts N/A - 30%
Special Note - If products are not physically available in shop or products are used by shop - 50% "
2026,7,17507,DIGITAL DEVICE SERVICE,17515,SERVICE -MOBILE PHONE,RMA01,S/C,SERVICE-DIGITAL-SERV,SCRAP,ZTE-A35E-2-32GB-GRN,ZTE A35E 2GB 32GB GRN,A,1," 20,999.00 ",PF134,PHONE - SMART,Digital ,2G877,ZTE SMART PHONES,BR227,ZTE," 20,999 "," 17,849 ", 0 ," Displayed/Unboxed - 15% Additional Discount, Considering the severity of the damage (battery issues, display damage, and scratch marks), a discount of 50% to 70%, Parts missing (Cable, Adapter) Upto 50% - 60% Discount.  "
2026,7,17507,DIGITAL DEVICE SERVICE,17515,SERVICE -MOBILE PHONE,RMA01,S/C,SERVICE-DIGITAL-SERV,SCRAP,ZTE-A35E-2-32GB-GRY,ZTE A35E 2GB 32GB GRY,A,1," 20,999.00 ",PF134,PHONE - SMART,Digital ,2G877,ZTE SMART PHONES,BR227,ZTE," 20,999 "," 17,849 ", 0 ," Displayed/Unboxed - 15% Additional Discount, Considering the severity of the damage (battery issues, display damage, and scratch marks), a discount of 50% to 70%, Parts missing (Cable, Adapter) Upto 50% - 60% Discount.  "
2026,7,17507,DIGITAL DEVICE SERVICE,17515,SERVICE -MOBILE PHONE,RMA01,S/C,SERVICE-DIGITAL-SERV,RETURN TO SUPPLIER,ZTE-A35E-2-32GB-GRY,ZTE A35E 2GB 32GB GRY,A,2," 20,999.00 ",PF134,PHONE - SMART,Digital ,2G877,ZTE SMART PHONES,BR227,ZTE," 20,999 "," 17,849 ", 0 ," Displayed/Unboxed - 15% Additional Discount, Considering the severity of the damage (battery issues, display damage, and scratch marks), a discount of 50% to 70%, Parts missing (Cable, Adapter) Upto 50% - 60% Discount.  "
2026,7,17507,DIGITAL DEVICE SERVICE,17515,SERVICE -MOBILE PHONE,RMA01,S/C,SERVICE-DIGITAL-SERV,RETURN TO SUPPLIER,ZTE-A36-2-64GB-BLK,ZTE A36 2GB 64GB BLACK,A,3," 23,999.00 ",PF134,PHONE - SMART,Digital ,2G877,ZTE SMART PHONES,BR227,ZTE," 23,999 "," 20,399 ", 0 ," Displayed/Unboxed - 15% Additional Discount, Considering the severity of the damage (battery issues, display damage, and scratch marks), a discount of 50% to 70%, Parts missing (Cable, Adapter) Upto 50% - 60% Discount.  "
2026,7,17507,DIGITAL DEVICE SERVICE,17515,SERVICE -MOBILE PHONE,RMA01,S/C,SERVICE-DIGITAL-SERV,RETURN TO SUPPLIER,ZTE-A36-2-64GB-GLD,ZTE A36 2GB 64GB GOLD,A,3," 23,999.00 ",PF134,PHONE - SMART,Digital ,2G877,ZTE SMART PHONES,BR227,ZTE," 23,999 "," 20,399 ", 0 ," Displayed/Unboxed - 15% Additional Discount, Considering the severity of the damage (battery issues, display damage, and scratch marks), a discount of 50% to 70%, Parts missing (Cable, Adapter) Upto 50% - 60% Discount.  "
2026,7,17507,DIGITAL DEVICE SERVICE,17515,SERVICE -MOBILE PHONE,RMA01,S/C,SERVICE-DIGITAL-SERV,RETURN TO SUPPLIER,ZTE-A36-2-64GB-GRN,ZTE A36 2GB 64GB GREEN,A,3," 23,999.00 ",PF134,PHONE - SMART,Digital ,2G877,ZTE SMART PHONES,BR227,ZTE," 23,999 "," 20,399 ", 0 ," Displayed/Unboxed - 15% Additional Discount, Considering the severity of the damage (battery issues, display damage, and scratch marks), a discount of 50% to 70%, Parts missing (Cable, Adapter) Upto 50% - 60% Discount.  "
2026,7,17507,DIGITAL DEVICE SERVICE,17515,SERVICE -MOBILE PHONE,RMA01,S/C,SERVICE-DIGITAL-SERV,EXCHANGE,ZTE-A53-PRO-4-64-GR,ZTE SMART PHONE 6.52INCH 4GB 64GB 13MP 5MP 5000MAH,A,1," 36,990.00 ",PF134,PHONE - SMART,Digital ,2G877,ZTE SMART PHONES,BR227,ZTE," 36,990 "," 7,398 ", 1 ," Displayed/Unboxed - 15% Additional Discount, Considering the severity of the damage (battery issues, display damage, and scratch marks), a discount of 50% to 70%, Parts missing (Cable, Adapter) Upto 50% - 60% Discount.  "
2026,7,17507,DIGITAL DEVICE SERVICE,17515,SERVICE -MOBILE PHONE,RMA01,S/C,SERVICE-DIGITAL-SERV,RETURN TO SUPPLIER,ZTE-A76-5G-6GB-128GB-BLK,ZTE A76-5G 6GB 128GB BLACK,A,9," 35,999.00 ",PF134,PHONE - SMART,Digital ,2G877,ZTE SMART PHONES,BR227,ZTE," 35,999 ", -   , -   ," Displayed/Unboxed - 15% Additional Discount, Considering the severity of the damage (battery issues, display damage, and scratch marks), a discount of 50% to 70%, Parts missing (Cable, Adapter) Upto 50% - 60% Discount.  "
2026,7,17507,DIGITAL DEVICE SERVICE,17515,SERVICE -MOBILE PHONE,RMA01,S/C,SERVICE-DIGITAL-SERV,SALVAGE,ZTE-A76-5G-6GB-128GB-BLK,ZTE A76-5G 6GB 128GB BLACK,A,10," 35,999.00 ",PF134,PHONE - SMART,Digital ,2G877,ZTE SMART PHONES,BR227,ZTE," 35,999 ", -   , -   ," Displayed/Unboxed - 15% Additional Discount, Considering the severity of the damage (battery issues, display damage, and scratch marks), a discount of 50% to 70%, Parts missing (Cable, Adapter) Upto 50% - 60% Discount.  "
2026,7,17507,DIGITAL DEVICE SERVICE,17515,SERVICE -MOBILE PHONE,RMA01,S/C,SERVICE-DIGITAL-SERV,SCRAP,ZTE-A76-5G-6GB-128GB-BLU,ZTE A76-5G 6GB 128GB BLUE,A,1," 35,999.00 ",PF134,PHONE - SMART,Digital ,2G877,ZTE SMART PHONES,BR227,ZTE," 35,999 ", -   , -   ," Displayed/Unboxed - 15% Additional Discount, Considering the severity of the damage (battery issues, display damage, and scratch marks), a discount of 50% to 70%, Parts missing (Cable, Adapter) Upto 50% - 60% Discount.  "
2026,7,17507,DIGITAL DEVICE SERVICE,17515,SERVICE -MOBILE PHONE,RMA01,S/C,SERVICE-DIGITAL-SERV,RETURN TO SUPPLIER,ZTE-A76-5G-6GB-128GB-BLU,ZTE A76-5G 6GB 128GB BLUE,A,7," 35,999.00 ",PF134,PHONE - SMART,Digital ,2G877,ZTE SMART PHONES,BR227,ZTE," 35,999 ", -   , -   ," Displayed/Unboxed - 15% Additional Discount, Considering the severity of the damage (battery issues, display damage, and scratch marks), a discount of 50% to 70%, Parts missing (Cable, Adapter) Upto 50% - 60% Discount.  "
2026,7,17507,DIGITAL DEVICE SERVICE,17515,SERVICE -MOBILE PHONE,RMA01,S/C,SERVICE-DIGITAL-SERV,SCRAP,ZTE-NUBIA-5G-8-256-BLK,ZTE-NUBIA-5G-8-256-BLACK,A,1," 69,999.00 ",PF134,PHONE - SMART,Digital ,2G877,ZTE SMART PHONES,BR227,ZTE," 69,999 "," 45,499 ", 0 ," Displayed/Unboxed - 15% Additional Discount, Considering the severity of the damage (battery issues, display damage, and scratch marks), a discount of 50% to 70%, Parts missing (Cable, Adapter) Upto 50% - 60% Discount.  "
2026,7,17507,DIGITAL DEVICE SERVICE,17515,SERVICE -MOBILE PHONE,RMA01,S/C,SERVICE-DIGITAL-SERV,SCRAP,NUBIA-V70DSGN-8-128GB-GRY,NUBIA V70DSGN 8GB 128GB GRY,A,2," 40,999.00 ",PF134,PHONE - SMART,Digital ,2GB14,NUBIA SMART PHONES,BR300,NUBIA," 40,999 "," 32,799 ", 0 ," Displayed/Unboxed - 15% Additional Discount, Considering the severity of the damage (battery issues, display damage, and scratch marks), a discount of 50% to 70%, Parts missing (Cable, Adapter) Upto 50% - 60% Discount.  "
2026,7,17507,DIGITAL DEVICE SERVICE,17515,SERVICE -MOBILE PHONE,RMA01,S/C,SERVICE-DIGITAL-SERV,SCRAP,NUBIA-V70MAX-4-128GB-GRN,NUBIA V70MAX 4GB 128GB GRN,A,2," 32,999.00 ",PF134,PHONE - SMART,Digital ,2GB14,NUBIA SMART PHONES,BR300,NUBIA," 32,999 "," 26,399 ", 0 ," Displayed/Unboxed - 15% Additional Discount, Considering the severity of the damage (battery issues, display damage, and scratch marks), a discount of 50% to 70%, Parts missing (Cable, Adapter) Upto 50% - 60% Discount.  "
2026,7,17507,DIGITAL DEVICE SERVICE,17515,SERVICE -MOBILE PHONE,RMA01,S/C,SERVICE-DIGITAL-SERV,RETURN TO SUPPLIER,NUBIA-V70MAX-4-128GB-GRN,NUBIA V70MAX 4GB 128GB GRN,A,3," 32,999.00 ",PF134,PHONE - SMART,Digital ,2GB14,NUBIA SMART PHONES,BR300,NUBIA," 32,999 "," 26,399 ", 0 ," Displayed/Unboxed - 15% Additional Discount, Considering the severity of the damage (battery issues, display damage, and scratch marks), a discount of 50% to 70%, Parts missing (Cable, Adapter) Upto 50% - 60% Discount.  "
2026,7,17507,DIGITAL DEVICE SERVICE,17515,SERVICE -MOBILE PHONE,RMA01,S/C,SERVICE-DIGITAL-SERV,NORMAL,NUBIA-V70MAX-4-128GB-GRY,NUBIA V70MAX 4GB 128GB GRY,A,1," 32,999.00 ",PF134,PHONE - SMART,Digital ,2GB14,NUBIA SMART PHONES,BR300,NUBIA," 32,999 "," 26,399 ", 0 ," Displayed/Unboxed - 15% Additional Discount, Considering the severity of the damage (battery issues, display damage, and scratch marks), a discount of 50% to 70%, Parts missing (Cable, Adapter) Upto 50% - 60% Discount.  "
2026,7,17507,DIGITAL DEVICE SERVICE,17515,SERVICE -MOBILE PHONE,RMA01,S/C,SERVICE-DIGITAL-SERV,RETURN TO SUPPLIER,NUBIA-V70MAX-4-128GB-GRY,NUBIA V70MAX 4GB 128GB GRY,A,8," 32,999.00 ",PF134,PHONE - SMART,Digital ,2GB14,NUBIA SMART PHONES,BR300,NUBIA," 32,999 "," 26,399 ", 0 ," Displayed/Unboxed - 15% Additional Discount, Considering the severity of the damage (battery issues, display damage, and scratch marks), a discount of 50% to 70%, Parts missing (Cable, Adapter) Upto 50% - 60% Discount.  "
2026,7,17507,DIGITAL DEVICE SERVICE,17515,SERVICE -MOBILE PHONE,RMA01,S/C,SERVICE-DIGITAL-SERV,SCRAP,NUBIA-V70MAX-4-128GB-GRY,NUBIA V70MAX 4GB 128GB GRY,A,3," 32,999.00 ",PF134,PHONE - SMART,Digital ,2GB14,NUBIA SMART PHONES,BR300,NUBIA," 32,999 "," 26,399 ", 0 ," Displayed/Unboxed - 15% Additional Discount, Considering the severity of the damage (battery issues, display damage, and scratch marks), a discount of 50% to 70%, Parts missing (Cable, Adapter) Upto 50% - 60% Discount.  "
2026,7,17507,DIGITAL DEVICE SERVICE,17515,SERVICE -MOBILE PHONE,RMA01,S/C,SERVICE-DIGITAL-SERV,DEFECTIVE,NUBIA-V70MAX-4-128GB-GRY,NUBIA V70MAX 4GB 128GB GRY,A,2," 32,999.00 ",PF134,PHONE - SMART,Digital ,2GB14,NUBIA SMART PHONES,BR300,NUBIA," 32,999 "," 26,399 ", 0 ," Displayed/Unboxed - 15% Additional Discount, Considering the severity of the damage (battery issues, display damage, and scratch marks), a discount of 50% to 70%, Parts missing (Cable, Adapter) Upto 50% - 60% Discount.  "
2026,7,17507,DIGITAL DEVICE SERVICE,17515,SERVICE -MOBILE PHONE,RMA01,S/C,SERVICE-DIGITAL-SERV,COURIER LOST,NUBIA-V70MAX-4-128GB-GRY,NUBIA V70MAX 4GB 128GB GRY,A,1," 32,999.00 ",PF134,PHONE - SMART,Digital ,2GB14,NUBIA SMART PHONES,BR300,NUBIA," 32,999 "," 26,399 ", 0 ," Displayed/Unboxed - 15% Additional Discount, Considering the severity of the damage (battery issues, display damage, and scratch marks), a discount of 50% to 70%, Parts missing (Cable, Adapter) Upto 50% - 60% Discount.  "
2026,7,17507,DIGITAL DEVICE SERVICE,17515,SERVICE -MOBILE PHONE,RMA01,S/C,SERVICE-DIGITAL-SERV,SCRAP,NUBIA-V70MAX-6-128GB-GRN,NUBIA V70MAX 6GB 128GB GRN,A,1," 36,499.00 ",PF134,PHONE - SMART,Digital ,2GB14,NUBIA SMART PHONES,BR300,NUBIA," 36,499 "," 29,199 ", 0 ," Displayed/Unboxed - 15% Additional Discount, Considering the severity of the damage (battery issues, display damage, and scratch marks), a discount of 50% to 70%, Parts missing (Cable, Adapter) Upto 50% - 60% Discount.  "
2026,7,17507,DIGITAL DEVICE SERVICE,17515,SERVICE -MOBILE PHONE,RMA01,S/C,SERVICE-DIGITAL-SERV,RETURN TO SUPPLIER,NUBIA-V70MAX-6-128GB-GRN,NUBIA V70MAX 6GB 128GB GRN,A,2," 36,499.00 ",PF134,PHONE - SMART,Digital ,2GB14,NUBIA SMART PHONES,BR300,NUBIA," 36,499 "," 29,199 ", 0 ," Displayed/Unboxed - 15% Additional Discount, Considering the severity of the damage (battery issues, display damage, and scratch marks), a discount of 50% to 70%, Parts missing (Cable, Adapter) Upto 50% - 60% Discount.  "
2026,7,17507,DIGITAL DEVICE SERVICE,17515,SERVICE -MOBILE PHONE,RMA01,S/C,SERVICE-DIGITAL-SERV,DEFECTIVE,NUBIA-V70MAX-6-128GB-GRY,NUBIA V70MAX 6GB 128GB GRY,A,1," 36,499.00 ",PF134,PHONE - SMART,Digital ,2GB14,NUBIA SMART PHONES,BR300,NUBIA," 36,499 "," 29,199 ", 0 ," Displayed/Unboxed - 15% Additional Discount, Considering the severity of the damage (battery issues, display damage, and scratch marks), a discount of 50% to 70%, Parts missing (Cable, Adapter) Upto 50% - 60% Discount.  "
2026,7,17507,DIGITAL DEVICE SERVICE,17515,SERVICE -MOBILE PHONE,RMA01,S/C,SERVICE-DIGITAL-SERV,SCRAP,NUBIA-V70MAX-6-128GB-GRY,NUBIA V70MAX 6GB 128GB GRY,A,4," 36,499.00 ",PF134,PHONE - SMART,Digital ,2GB14,NUBIA SMART PHONES,BR300,NUBIA," 36,499 "," 29,199 ", 0 ," Displayed/Unboxed - 15% Additional Discount, Considering the severity of the damage (battery issues, display damage, and scratch marks), a discount of 50% to 70%, Parts missing (Cable, Adapter) Upto 50% - 60% Discount.  "
2026,7,17507,DIGITAL DEVICE SERVICE,17515,SERVICE -MOBILE PHONE,RMA01,S/C,SERVICE-DIGITAL-SERV,NORMAL,NUBIA-V70MAX-6-128GB-GRY,NUBIA V70MAX 6GB 128GB GRY,A,1," 36,499.00 ",PF134,PHONE - SMART,Digital ,2GB14,NUBIA SMART PHONES,BR300,NUBIA," 36,499 "," 29,199 ", 0 ," Displayed/Unboxed - 15% Additional Discount, Considering the severity of the damage (battery issues, display damage, and scratch marks), a discount of 50% to 70%, Parts missing (Cable, Adapter) Upto 50% - 60% Discount.  "
2026,7,17507,DIGITAL DEVICE SERVICE,17515,SERVICE -MOBILE PHONE,RMA01,S/C,SERVICE-DIGITAL-SERV,RETURN TO SUPPLIER,NUBIA-V70MAX-6-128GB-GRY,NUBIA V70MAX 6GB 128GB GRY,A,1," 36,499.00 ",PF134,PHONE - SMART,Digital ,2GB14,NUBIA SMART PHONES,BR300,NUBIA," 36,499 "," 29,199 ", 0 ," Displayed/Unboxed - 15% Additional Discount, Considering the severity of the damage (battery issues, display damage, and scratch marks), a discount of 50% to 70%, Parts missing (Cable, Adapter) Upto 50% - 60% Discount.  "
2026,7,17507,DIGITAL DEVICE SERVICE,17515,SERVICE -MOBILE PHONE,RMA01,S/C,SERVICE-DIGITAL-SERV,NORMAL,SMG-A06-4-128-BLK,SAMSUNG A06 4+128 BLACK,L,1," 47,599.00 ",PF134,PHONE - SMART,Digital ,2G475,SAMSUNG MOBILE PHONE,BR041,SAMSUNG," 47,599 "," 28,559 ", 0 ," Displayed/Unboxed - 15% Additional Discount, Considering the severity of the damage (battery issues, display damage, and scratch marks), a discount of 50% to 70%, Parts missing (Cable, Adapter) Upto 50% - 60% Discount.  "
2026,7,17507,DIGITAL DEVICE SERVICE,17515,SERVICE -MOBILE PHONE,RMA01,S/C,SERVICE-DIGITAL-SERV,COURIER LOST,SMG-A06-4-128-BLU,SAMSUNG A06 4+128 LIGHT BLUE,L,1," 47,599.00 ",PF134,PHONE - SMART,Digital ,2G475,SAMSUNG MOBILE PHONE,BR041,SAMSUNG," 47,599 "," 28,559 ", 0 ," Displayed/Unboxed - 15% Additional Discount, Considering the severity of the damage (battery issues, display damage, and scratch marks), a discount of 50% to 70%, Parts missing (Cable, Adapter) Upto 50% - 60% Discount.  "
2026,7,17507,DIGITAL DEVICE SERVICE,17515,SERVICE -MOBILE PHONE,RMA01,S/C,SERVICE-DIGITAL-SERV,CLEARANCE,SMG-A06-4-128-BLU,SAMSUNG A06 4+128 LIGHT BLUE,L,1," 47,599.00 ",PF134,PHONE - SMART,Digital ,2G475,SAMSUNG MOBILE PHONE,BR041,SAMSUNG," 47,599 "," 28,559 ", 0 ," Displayed/Unboxed - 15% Additional Discount, Considering the severity of the damage (battery issues, display damage, and scratch marks), a discount of 50% to 70%, Parts missing (Cable, Adapter) Upto 50% - 60% Discount.  "
2026,7,17507,DIGITAL DEVICE SERVICE,17515,SERVICE -MOBILE PHONE,RMA01,S/C,SERVICE-DIGITAL-SERV,NORMAL,SMG-A06-4-64-BLK,SAMSUNG A06 4+64 BLACK,L,2," 41,599.00 ",PF134,PHONE - SMART,Digital ,2G475,SAMSUNG MOBILE PHONE,BR041,SAMSUNG," 41,599 "," 24,959 ", 0 ," Displayed/Unboxed - 15% Additional Discount, Considering the severity of the damage (battery issues, display damage, and scratch marks), a discount of 50% to 70%, Parts missing (Cable, Adapter) Upto 50% - 60% Discount.  "
2026,7,17507,DIGITAL DEVICE SERVICE,17515,SERVICE -MOBILE PHONE,RMA01,S/C,SERVICE-DIGITAL-SERV,COURIER LOST,SMG-A06-4-64-BLU,SAMSUNG A06 4+64 LIGHT BLUE,L,1," 41,599.00 ",PF134,PHONE - SMART,Digital ,2G475,SAMSUNG MOBILE PHONE,BR041,SAMSUNG," 41,599 "," 24,959 ", 0 ," Displayed/Unboxed - 15% Additional Discount, Considering the severity of the damage (battery issues, display damage, and scratch marks), a discount of 50% to 70%, Parts missing (Cable, Adapter) Upto 50% - 60% Discount.  "
